# https://www.dan.me.uk/torlist/ and whois results
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
185.90.61.238|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.239|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.240|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.243|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.244|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.245|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.246|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.247|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.248|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.249|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.90.61.90|136258|185.90.61.0/24|US|ripencc|2015-03-03|ONEPROVIDER-AS BrainStorm Network, Inc, CA
185.94.223.112|42487|185.94.220.0/22|FR|ripencc|2015-04-07|VIALIS-MOSELLE Located in Metz, France, FR
185.97.101.81|24904|185.97.101.0/24|CH|ripencc|2015-04-22|KWAOO K-NET SARL, FR
185.97.32.34|200460|185.97.32.0/24|SE|ripencc|2015-04-21|TRANQUILLITY, SE
185.99.2.124|200698|185.99.2.0/24|BA|ripencc|2015-05-06|GLOBALHOST-BOSNIA-AS, BA
185.99.2.173|200698|185.99.2.0/24|BA|ripencc|2015-05-06|GLOBALHOST-BOSNIA-AS, BA
185.99.2.181|200698|185.99.2.0/24|BA|ripencc|2015-05-06|GLOBALHOST-BOSNIA-AS, BA
186.209.186.163|53024|186.209.184.0/22|BR|lacnic|2013-05-13|INFOR DF TEL E INFORMATICA LTDA, BR
186.58.157.92|22927|186.58.128.0/17|AR|lacnic|2008-12-30|Telefonica de Argentina, AR
187.176.123.18|6503|187.176.120.0/22|MX|lacnic|2010-07-27|Axtel, S.A.B. de C.V., MX
187.63.100.24|53111|187.63.96.0/20|BR|lacnic|2009-06-22|Centro Educacional Nossa Senhora Auxiliadora, BR
188.114.140.233|43557|188.114.128.0/18|DK|ripencc|2009-05-12|ASEMNET, DK
188.118.181.2|9145|188.118.128.0/18|DE|ripencc|2009-06-23|EWETEL Cloppenburger Strasse 310, DE
188.118.198.244|8437|188.118.192.0/18|AT|ripencc|2009-06-23|UTA-AS, AT
188.120.234.26|29182|188.120.224.0/20|RU|ripencc|2009-05-04|THEFIRST-AS, RU
188.126.83.38|42708|188.126.64.0/19|SE|ripencc|2009-07-22|PORTLANE www.portlane.com, SE
188.127.168.207|15704|188.127.160.0/19|ES|ripencc|2009-07-30|AS15704, ES
188.127.197.42|16302|188.127.192.0/19|FI|ripencc|2009-07-31|SUOMICOMMUNICATIONS, FI
188.127.21.37|41809|188.127.16.0/20|PL|ripencc|2009-07-24|ENTERPOL-AS, PL
188.127.226.102|56694|188.127.224.0/20|RU|ripencc|2009-08-06|DHUB, RU
188.127.69.60|35575|188.127.64.0/19|GB|ripencc|2009-07-27|VAIONI, GB
188.138.102.98|8972|188.138.102.0/24|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.138.112.60|8972|188.138.112.0/24|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.138.33.149|8972|188.138.33.0/24|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.138.33.233|8972|188.138.33.0/24|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.138.72.10|8972|188.138.72.0/21|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.138.75.101|8972|188.138.75.0/24|DE|ripencc|2009-05-08|GD-EMEA-DC-SXB1, DE
188.141.60.190|6830|188.141.0.0/18|IE|ripencc|2009-06-03|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), NL
188.150.130.31|39651|188.148.0.0/14|SE|ripencc|2009-08-03|TELE2-FIXED-SWEDEN, SE
188.151.193.48|39651|188.148.0.0/14|SE|ripencc|2009-08-03|TELE2-FIXED-SWEDEN, SE
188.154.77.23|6730|188.154.0.0/15|CH|ripencc|2009-05-08|SUNRISE, CH
188.165.192.152|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.165.212.152|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.165.220.34|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.165.255.84|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.165.42.181|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.165.6.66|16276|188.165.0.0/16|FR|ripencc|2009-06-05|OVH, FR
188.166.1.159|14061|188.166.0.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.33.15|14061|188.166.0.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.38.239|14061|188.166.0.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.69.105|14061|188.166.64.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.8.91|14061|188.166.0.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.87.136|14061|188.166.64.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.91.194|14061|188.166.64.0/18|US|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.174.48.178|8767|188.174.0.0/16|DE|ripencc|2009-08-19|MNET-AS Germany, DE
188.190.109.250|209582|188.190.108.0/22|CH|ripencc|2018-10-17|GOLDINGER, CH
188.194.26.120|3209|188.192.0.0/14|DE|ripencc|2009-06-08|VODANET International IP-Backbone of Vodafone, DE
188.195.161.181|3209|188.192.0.0/14|DE|ripencc|2009-06-08|VODANET International IP-Backbone of Vodafone, DE
188.195.84.212|3209|188.192.0.0/14|DE|ripencc|2009-06-08|VODANET International IP-Backbone of Vodafone, DE
188.210.52.103|42652|188.210.0.0/18|DE|ripencc|2009-05-08|DELUNET, DE
188.213.31.125|197922|188.213.28.0/22|FR|ripencc|2009-05-08|FIRSTHEBERG, FR
188.214.104.146|211857|188.214.104.0/24|RO|ripencc|2009-05-08|NSHOST, RO
188.214.132.49|16125|188.214.132.0/24|LT|ripencc|2009-05-08|CHERRYSERVERS1-AS, LT
188.226.107.203|12668|188.226.0.0/17|RU|ripencc|2009-07-01|MIRALOGIC-AS, RU
188.226.152.210|14061|188.226.128.0/17|US|ripencc|2009-07-09|DIGITALOCEAN-ASN, US
188.226.154.180|14061|188.226.128.0/17|US|ripencc|2009-07-09|DIGITALOCEAN-ASN, US
188.226.221.243|14061|188.226.128.0/17|US|ripencc|2009-07-09|DIGITALOCEAN-ASN, US
188.226.222.19|14061|188.226.128.0/17|US|ripencc|2009-07-09|DIGITALOCEAN-ASN, US
188.227.206.101|56510|188.227.204.0/22|NL|ripencc|2011-09-19|SOURCEXS-AS, NL
188.23.63.196|8447|188.20.0.0/14|AT|ripencc|2009-02-03|A1TELEKOM-AT A1 Telekom Austria AG, AT
188.240.210.20|203523|188.240.210.0/24|RO|ripencc|2009-06-23|VIRTONO-NETWORKS, RO
188.240.210.50|203523|188.240.210.0/24|RO|ripencc|2009-06-23|VIRTONO-NETWORKS, RO
188.241.106.145|201838|188.241.106.0/23|GB|ripencc|2009-06-23|ASN-COMMUNITYFIBRE, GB
188.242.52.59|35807|188.242.0.0/15|RU|ripencc|2009-06-23|SKYNET-SPB-AS, RU
188.244.43.25|8334|188.244.32.0/20|RU|ripencc|2009-07-24|CO-2COM-AS Moscow, RU
188.25.226.230|8708|188.24.0.0/15|RO|ripencc|2009-02-11|RCS-RDS 73-75 Dr. Staicovici, RO
188.250.68.233|3243|188.250.0.0/15|PT|ripencc|2011-02-10|MEO-RESIDENCIAL, PT
188.34.199.139|24940|188.34.128.0/17|DE|ripencc|2009-03-19|HETZNER-AS, DE
188.34.199.142|24940|188.34.128.0/17|DE|ripencc|2009-03-19|HETZNER-AS, DE
188.34.199.143|24940|188.34.128.0/17|DE|ripencc|2009-03-19|HETZNER-AS, DE
188.34.200.132|24940|188.34.128.0/17|DE|ripencc|2009-03-19|HETZNER-AS, DE
188.34.201.70|24940|188.34.128.0/17|DE|ripencc|2009-03-19|HETZNER-AS, DE
188.40.107.126|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.128.246|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.142.18|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.147.177|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.159.122|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.166.29|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.238.144|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.33.217|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.41.115|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.40.99.69|24940|188.40.0.0/16|DE|ripencc|2009-04-23|HETZNER-AS, DE
188.61.207.121|3303|188.61.0.0/16|CH|ripencc|2009-03-10|SWISSCOM Swisscom (Switzerland) Ltd, CH
188.62.109.146|3303|188.62.0.0/16|CH|ripencc|2009-03-10|SWISSCOM Swisscom (Switzerland) Ltd, CH
188.68.224.83|197226|188.68.224.0/20|PL|ripencc|2009-08-25|SPRINT-SDC, PL
188.68.36.209|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.36.28|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.36.46|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.38.156|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.41.119|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.42.83|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.43.192|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.43.218|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.45.180|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.45.72|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.46.245|197540|188.68.32.0/20|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.49.239|197540|188.68.48.0/21|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.53.92|197540|188.68.48.0/21|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.68.55.50|197540|188.68.48.0/21|DE|ripencc|2009-08-25|NETCUP-AS netcup GmbH, DE
188.76.253.190|12479|188.76.252.0/22|ES|ripencc|2011-01-04|UNI2-AS, ES
188.77.239.94|12479|188.77.238.0/23|ES|ripencc|2011-01-04|UNI2-AS, ES
188.82.197.23|3243|188.80.0.0/14|PT|ripencc|2009-03-25|MEO-RESIDENCIAL, PT
189.130.150.158|8151|189.130.144.0/21|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.165.126.166|8151|189.165.112.0/20|MX|lacnic|2006-05-12|Uninet S.A. de C.V., MX
189.195.212.13|13999|189.195.212.0/24|MX|lacnic|2012-01-09|Mega Cable, S.A. de C.V., MX
189.84.21.44|28271|189.84.16.0/20|BR|lacnic|2007-11-26|DataCorpore Servicos e Representacoes, BR
190.10.8.166|3790|190.10.8.0/24|CR|lacnic|2006-01-24|RADIOGRAFICA COSTARRICENSE, CR
190.10.8.50|3790|190.10.8.0/24|CR|lacnic|2006-01-24|RADIOGRAFICA COSTARRICENSE, CR
190.10.8.68|3790|190.10.8.0/24|CR|lacnic|2006-01-24|RADIOGRAFICA COSTARRICENSE, CR
190.101.128.57|22047|190.101.128.0/19|CL|lacnic|2011-04-26|VTR BANDA ANCHA S.A., CL
190.18.102.198|7303|190.18.96.0/19|AR|lacnic|2007-08-03|Telecom Argentina S.A., AR
190.19.209.252|7303|190.19.192.0/19|AR|lacnic|2007-08-03|Telecom Argentina S.A., AR
190.2.133.227|49981|190.2.128.0/20|CW|lacnic|2006-04-28|WORLDSTREAM, NL
190.2.145.7|49981|190.2.144.0/20|CW|lacnic|2006-04-28|WORLDSTREAM, NL
190.211.254.210|51852|190.211.254.0/24|PA|lacnic|2010-10-22|PLI-AS, PA
190.211.254.211|51852|190.211.254.0/24|PA|lacnic|2010-10-22|PLI-AS, PA
190.250.177.151|13489|190.248.0.0/14|CO|lacnic|2010-06-14|EPM Telecomunicaciones S.A. E.S.P., CO
190.44.113.227|22047|190.44.112.0/20|CL|lacnic|2006-04-06|VTR BANDA ANCHA S.A., CL
190.45.86.162|22047|190.45.80.0/20|CL|lacnic|2006-06-07|VTR BANDA ANCHA S.A., CL
190.97.165.141|27956|190.97.165.0/24|PA|lacnic|2011-11-14|Cyber Cast International, S.A., PA
191.34.69.67|18881|191.34.64.0/20|BR|lacnic|2014-02-28|TELEFONICA BRASIL S.A, BR
191.92.117.68|27831|191.88.0.0/13|CO|lacnic|2013-12-17|Colombia Movil, CO
191.96.208.130|20860|191.96.208.0/24|CL|lacnic|2013-10-24|IOMART-AS, GB
192.0.128.86|5645|192.0.128.0/17|CA|arin|2012-11-15|TEKSAVVY, CA
192.119.108.114|54290|192.119.64.0/18|US|arin|2012-11-12|HOSTWINDS, US
192.121.108.236|29518|192.121.108.0/24|SE|ripencc|2000-03-17|BREDBAND2, SE
192.121.44.26|29518|192.121.44.0/24|SE|ripencc|2000-03-17|BREDBAND2, SE
192.124.250.83|680|192.124.250.0/24|DE|ripencc|1992-05-26|DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE
192.145.45.190|197540|192.145.44.0/22|DE|ripencc|2018-12-07|NETCUP-AS netcup GmbH, DE
192.145.46.247|197540|192.145.44.0/22|DE|ripencc|2018-12-07|NETCUP-AS netcup GmbH, DE
192.160.102.164|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.160.102.165|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.160.102.166|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.160.102.168|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.160.102.169|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.160.102.170|395089|192.160.102.0/24|CA|arin|2015-07-09|HEXTET, CA
192.166.245.115|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.116|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.121|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.122|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.137|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.138|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.176|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.166.245.82|212744|192.166.245.0/24|DE|ripencc|2018-07-06|ALBAHOST, AL
192.184.130.189|46375|192.184.128.0/17|US|arin|2013-01-31|AS-SONICTELECOM, US
192.184.150.23|46375|192.184.128.0/17|US|arin|2013-01-31|AS-SONICTELECOM, US
192.184.93.11|3842|192.184.93.0/24|US|arin|2013-05-28|RAMNODE, US
192.187.106.190|33387|192.187.96.0/19|US|arin|2013-05-01|NOCIX, US
192.187.111.130|33387|192.187.96.0/19|US|arin|2013-05-01|NOCIX, US
192.195.83.138|32329|192.195.80.0/22|US|arin|2013-01-31|MONKEYBRAINS, US
192.195.83.139|32329|192.195.80.0/22|US|arin|2013-01-31|MONKEYBRAINS, US
192.210.143.220|36352|192.210.142.0/23|US|arin|2012-12-11|AS-COLOCROSSING, US
192.210.203.50|36352|192.210.203.0/24|US|arin|2012-12-11|AS-COLOCROSSING, US
192.210.206.203|36352|192.210.206.0/24|US|arin|2012-12-11|AS-COLOCROSSING, US
192.222.178.189|1403|192.222.160.0/19|CA|arin|2012-12-20|EBOX, CA
192.222.248.20|1403|192.222.224.0/19|CA|arin|2012-12-20|EBOX, CA
192.241.233.203|14061|192.241.224.0/20|US|arin|2013-06-10|DIGITALOCEAN-ASN, US
192.241.252.63|14061|192.241.240.0/20|US|arin|2013-06-10|DIGITALOCEAN-ASN, US
192.254.79.138|31863|192.254.64.0/20|US|arin|2013-06-19|DACEN-2, US
192.3.148.27|36352|192.3.148.0/24|US|arin|2013-06-07|AS-COLOCROSSING, US
192.33.193.24|559|192.33.192.0/20|CH|ripencc|1988-02-03|SWITCH Peering requests: (peering@switch.ch), CH
192.34.58.232|14061|192.34.58.0/24|US|arin|2012-11-20|DIGITALOCEAN-ASN, US
192.34.80.176|33083|192.34.80.0/21|US|arin|2012-11-20|AXCELX-NET, US
192.36.38.33|57169|192.36.38.0/24|SE|ripencc|2000-03-17|EDIS-AS-EU, AT
192.40.56.233|46562|192.40.56.0/24|US|arin|2012-11-29|PERFORMIVE, US
192.42.113.101|1103|192.42.113.0/24|NL|ripencc|1988-09-26|SURFNET-NL SURFnet, The Netherlands, NL
192.42.113.102|1103|192.42.113.0/24|NL|ripencc|1988-09-26|SURFNET-NL SURFnet, The Netherlands, NL
192.42.115.101|1103|192.42.114.0/23|NL|ripencc|1990-04-27|SURFNET-NL SURFnet, The Netherlands, NL
192.42.115.102|1103|192.42.114.0/23|NL|ripencc|1990-04-27|SURFNET-NL SURFnet, The Netherlands, NL
192.42.115.103|1103|192.42.114.0/23|NL|ripencc|1990-04-27|SURFNET-NL SURFnet, The Netherlands, NL
192.42.116.13|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.14|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.15|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.16|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.161|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.17|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.18|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.19|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.20|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.22|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.23|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.24|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.25|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.26|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.27|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.42.116.28|1101|192.42.116.0/22|NL|ripencc|1988-09-26|IP-EEND-AS IP-EEND BV, NL
192.44.30.40|680|192.44.30.0/23|DE|ripencc|1988-12-07|DFN Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE
192.46.212.198|63949|192.46.208.0/21|US|ripencc|1988-12-20|LINODE-AP Linode, LLC, US
192.52.167.70|8100|192.52.166.0/23|US|arin|2014-10-14|ASN-QUADRANET-GLOBAL, US
192.52.167.71|8100|192.52.166.0/23|US|arin|2014-10-14|ASN-QUADRANET-GLOBAL, US
192.81.134.35|63949|192.81.134.0/24|US|arin|2013-01-14|LINODE-AP Linode, LLC, US
192.87.28.28|1102|192.87.28.0/24|NL|ripencc|1984-01-01|SMEERBOEL-AS SMEERBOEL BV, NL
192.87.28.82|1102|192.87.28.0/24|NL|ripencc|1984-01-01|SMEERBOEL-AS SMEERBOEL BV, NL
192.92.6.32|11404|192.92.0.0/21|US|arin|2013-01-22|AS-WAVE-1, US
192.95.27.143|16276|192.95.0.0/18|CA|arin|2012-12-07|OVH, FR
192.99.11.177|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.11.40|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.12.40|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.13.28|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.13.48|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.151.170|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.152.50|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.34.48|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.35.91|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.42.34|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.43.171|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.5.221|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.69.17|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
193.0.213.42|42831|193.0.213.0/24|BG|ripencc|2012-04-20|UKSERVERS-AS UK Dedicated Servers, Hosting and Co-Location, GB
193.1.12.166|1213|193.1.0.0/16|IE|ripencc|1993-09-01|HEANET, IE
193.104.220.35|16075|193.104.220.0/24|DE|ripencc|2009-12-18|TAZ-AS taz die tageszeitung autonomous system, DE
193.104.220.94|16075|193.104.220.0/24|DE|ripencc|2009-12-18|TAZ-AS taz die tageszeitung autonomous system, DE
193.105.73.80|6696|193.105.73.0/24|BE|ripencc|2010-01-27|VERIXI, BE
193.106.166.105|42541|193.106.164.0/22|DK|ripencc|2010-01-11|FIBERBY, DK
193.106.31.2|50297|193.106.28.0/22|UA|ripencc|2009-11-30|INFIUM, UA
193.108.117.103|61003|193.108.117.0/24|DE|ripencc|2001-05-03|GLOBALTELEHOST, DE
193.108.117.209|61003|193.108.117.0/24|DE|ripencc|2001-05-03|GLOBALTELEHOST, DE
193.108.117.41|61003|193.108.117.0/24|DE|ripencc|2001-05-03|GLOBALTELEHOST, DE
193.108.117.59|61003|193.108.117.0/24|DE|ripencc|2001-05-03|GLOBALTELEHOST, DE
193.11.114.43|1653|193.11.0.0/16|SE|ripencc|1999-11-19|SUNET SUNET Swedish University Network, EU
193.11.114.45|1653|193.11.0.0/16|SE|ripencc|1999-11-19|SUNET SUNET Swedish University Network, EU
193.11.114.46|1653|193.11.0.0/16|SE|ripencc|1999-11-19|SUNET SUNET Swedish University Network, EU
193.11.164.243|1653|193.11.0.0/16|SE|ripencc|1999-11-19|SUNET SUNET Swedish University Network, EU
193.11.166.196|1653|193.11.0.0/16|SE|ripencc|1999-11-19|SUNET SUNET Swedish University Network, EU
193.111.115.210|24872|193.111.114.0/23|UA|ripencc|2002-04-15|MAGNUS-AS, UA
193.111.26.37|15728|193.111.26.0/23|PL|ripencc|2002-03-05|RMF-KRAKOW-, PL
193.122.121.79|31898|193.122.96.0/19|US|arin|2016-09-26|ORACLE-BMC-31898, US
193.123.38.48|31898|193.123.32.0/20|US|arin|2016-09-26|ORACLE-BMC-31898, US
193.123.62.123|31898|193.123.32.0/19|US|arin|2016-09-26|ORACLE-BMC-31898, US
193.135.10.219|31400|193.135.10.0/24|DE|ripencc|2018-11-27|ACCELERATED-IT, DE
193.150.22.27|57381|193.150.22.0/23|NO|ripencc|2011-10-13|FNUTT, NO
193.159.129.204|3320|193.158.0.0/15|DE|ripencc|1997-04-16|DTAG Internet service provider operations, DE
193.160.32.19|54600|193.160.32.0/24|US|ripencc|2019-11-18|PEGTECHINC, US
193.160.32.23|54600|193.160.32.0/24|US|ripencc|2019-11-18|PEGTECHINC, US
193.169.145.194|38935|193.169.144.0/23|RO|ripencc|2009-07-16|FASTWEB-RO-AS, RO
193.169.145.202|38935|193.169.144.0/23|RO|ripencc|2009-07-16|FASTWEB-RO-AS, RO
193.169.145.66|38935|193.169.144.0/23|RO|ripencc|2009-07-16|FASTWEB-RO-AS, RO
193.182.111.182|42675|193.182.111.0/24|SE|ripencc|1993-09-01|OBEHOSTING Obehosting AB, SE
193.182.144.53|61102|193.182.144.0/24|SE|ripencc|1993-09-01|INTERHOST, IL
193.182.61.9|203038|193.182.61.0/24|SE|ripencc|1993-09-01|QUXLABS, SE
193.183.98.224|34971|193.183.98.0/23|SE|ripencc|1993-09-01|PDDA-AS, IT
193.189.100.194|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.195|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.196|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.197|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.198|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.199|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.200|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.201|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.202|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.203|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.204|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.205|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.189.100.206|41281|193.189.100.0/24|GB|ripencc|2012-09-10|KEFF Interplanetary Communications Network, GB
193.190.168.53|2611|193.190.0.0/15|BE|ripencc|1993-09-01|BELNET, BE
193.200.241.189|51167|193.200.241.0/24|DE|ripencc|2007-06-12|CONTABO, DE
193.203.203.39|53363|193.203.203.0/24|MD|ripencc|2005-11-03|TANGRAM-CANADA-INC, CA
193.218.118.100|207656|193.218.118.0/24|FR|ripencc|2019-10-16|EPINATURA, UA
193.218.118.101|207656|193.218.118.0/24|FR|ripencc|2019-10-16|EPINATURA, UA
